speaker_id,video_id,audio_file,file_path,duration,sample_rate,channels,format,subtype,label
id10505,2qZacDaRMps,00010.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10505\2qZacDaRMps\00010.wav,4.3200625,16000,1,WAV,PCM_16,35
id11042,8oSlg7bJ8Ac,00008.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11042\8oSlg7bJ8Ac\00008.wav,4.2400625,16000,1,WAV,PCM_16,80
id10932,lauwf8lVepk,00004.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10932\lauwf8lVepk\00004.wav,4.3600625,16000,1,WAV,PCM_16,69
id10497,EsHJPBrSHlw,00006.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10497\EsHJPBrSHlw\00006.wav,4.5200625,16000,1,WAV,PCM_16,34
id11128,2y2lC5hFNYI,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11128\2y2lC5hFNYI\00001.wav,6.0800625,16000,1,WAV,PCM_16,84
id10574,1a0bZIEuXaY,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10574\1a0bZIEuXaY\00001.wav,5.4400625,16000,1,WAV,PCM_16,42
id10550,FJd7SbzQREc,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10550\FJd7SbzQREc\00002.wav,10.3200625,16000,1,WAV,PCM_16,41
id10766,gZeBmF2ElFQ,00003.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10766\gZeBmF2ElFQ\00003.wav,4.4800625,16000,1,WAV,PCM_16,55
id10668,CliGq2Rj6U8,00003.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10668\CliGq2Rj6U8\00003.wav,11.7200625,16000,1,WAV,PCM_16,49
id11031,bXTGR7mCnhY,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11031\bXTGR7mCnhY\00001.wav,4.1200625,16000,1,WAV,PCM_16,79
id11207,VNPSdzyzc28,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11207\VNPSdzyzc28\00001.wav,9.7200625,16000,1,WAV,PCM_16,97
id10550,nKMMXPaJ1Y0,00006.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10550\nKMMXPaJ1Y0\00006.wav,9.2800625,16000,1,WAV,PCM_16,41
id10698,C-enpjI8RyM,00003.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10698\C-enpjI8RyM\00003.wav,9.8000625,16000,1,WAV,PCM_16,50
id10961,hFCi41fv4YI,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10961\hFCi41fv4YI\00002.wav,3.9600625,16000,1,WAV,PCM_16,72
id10384,qXG2i6-PxZY,00004.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10384\qXG2i6-PxZY\00004.wav,5.8000625,16000,1,WAV,PCM_16,25
id11018,0B75AmqfVVI,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11018\0B75AmqfVVI\00001.wav,4.6000625,16000,1,WAV,PCM_16,78
id11008,_V_vWypvcNc,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11008\_V_vWypvcNc\00002.wav,4.4400625,16000,1,WAV,PCM_16,76
id11228,a44XdHHDdho,00004.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11228\a44XdHHDdho\00004.wav,7.0000625,16000,1,WAV,PCM_16,99
id11195,53UoFCVS_D0,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11195\53UoFCVS_D0\00001.wav,5.6000625,16000,1,WAV,PCM_16,93
id10789,m4aJISs2B1Y,00003.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10789\m4aJISs2B1Y\00003.wav,29.6800625,16000,1,WAV,PCM_16,57
id10790,Zf_YwqoN184,00004.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10790\Zf_YwqoN184\00004.wav,11.7200625,16000,1,WAV,PCM_16,58
id10383,r902K8Ky7Oo,00011.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10383\r902K8Ky7Oo\00011.wav,9.6800625,16000,1,WAV,PCM_16,24
id10942,9joTbCx9dzE,00006.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10942\9joTbCx9dzE\00006.wav,5.7600625,16000,1,WAV,PCM_16,70
id10550,bu_0GTouPjU,00007.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10550\bu_0GTouPjU\00007.wav,5.4400625,16000,1,WAV,PCM_16,41
id10754,obEYhLPNrtQ,00004.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10754\obEYhLPNrtQ\00004.wav,5.4400625,16000,1,WAV,PCM_16,53
id10352,47enE06uMLU,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10352\47enE06uMLU\00002.wav,6.6400625,16000,1,WAV,PCM_16,21
id11200,DN4-4OdikRY,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11200\DN4-4OdikRY\00001.wav,4.0000625,16000,1,WAV,PCM_16,95
id10188,aI3eCrBBIb8,00007.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10188\aI3eCrBBIb8\00007.wav,4.0000625,16000,1,WAV,PCM_16,8
id11173,j4avyGkk2T8,00013.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11173\j4avyGkk2T8\00013.wav,6.3600625,16000,1,WAV,PCM_16,89
id11067,eupXJ-ydpBQ,00005.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11067\eupXJ-ydpBQ\00005.wav,12.7200625,16000,1,WAV,PCM_16,81
id10362,4iLNk3yaJgc,00007.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10362\4iLNk3yaJgc\00007.wav,9.7600625,16000,1,WAV,PCM_16,22
id11142,vDw8x7LWsuU,00008.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11142\vDw8x7LWsuU\00008.wav,7.4800625,16000,1,WAV,PCM_16,86
id11138,K3F3PgI0lQ8,00028.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11138\K3F3PgI0lQ8\00028.wav,9.0000625,16000,1,WAV,PCM_16,85
id10177,FDTlhpHL9R8,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10177\FDTlhpHL9R8\00001.wav,5.5200625,16000,1,WAV,PCM_16,6
id10506,vmXeGJML-hk,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10506\vmXeGJML-hk\00001.wav,5.9600625,16000,1,WAV,PCM_16,36
id10663,_um-Q1jX5BM,00007.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10663\_um-Q1jX5BM\00007.wav,5.6800625,16000,1,WAV,PCM_16,47
id10961,WIS_qwYpYrc,00006.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10961\WIS_qwYpYrc\00006.wav,6.5200625,16000,1,WAV,PCM_16,72
id10193,1hEr7qKRKL4,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10193\1hEr7qKRKL4\00001.wav,5.5200625,16000,1,WAV,PCM_16,9
id10962,4ylLckq07cQ,00004.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10962\4ylLckq07cQ\00004.wav,3.9600625,16000,1,WAV,PCM_16,73
id11200,_g0m3ijpa7M,00003.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11200\_g0m3ijpa7M\00003.wav,5.6000625,16000,1,WAV,PCM_16,95
id10853,0gDQIB6AHw0,00009.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10853\0gDQIB6AHw0\00009.wav,5.9600625,16000,1,WAV,PCM_16,63
id10754,obEYhLPNrtQ,00008.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10754\obEYhLPNrtQ\00008.wav,4.1200625,16000,1,WAV,PCM_16,53
id10352,Zrnlm_OHlWU,00020.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10352\Zrnlm_OHlWU\00020.wav,7.2800625,16000,1,WAV,PCM_16,21
id10408,0jA-z5OgFgk,00025.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10408\0jA-z5OgFgk\00025.wav,5.2800625,16000,1,WAV,PCM_16,27
id10198,S8TMibzfjgo,00006.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10198\S8TMibzfjgo\00006.wav,13.9600625,16000,1,WAV,PCM_16,10
id11195,yo1nltSnGec,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11195\yo1nltSnGec\00002.wav,4.8800625,16000,1,WAV,PCM_16,93
id11138,wgoAh9ji-Ps,00003.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11138\wgoAh9ji-Ps\00003.wav,13.2400625,16000,1,WAV,PCM_16,85
id10470,RA6YC_J4U_k,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10470\RA6YC_J4U_k\00002.wav,4.9200625,16000,1,WAV,PCM_16,30
id10505,2qZacDaRMps,00017.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10505\2qZacDaRMps\00017.wav,4.6400625,16000,1,WAV,PCM_16,35
id11142,wRTK_cw9a9c,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11142\wRTK_cw9a9c\00001.wav,9.1600625,16000,1,WAV,PCM_16,86
id11173,j4avyGkk2T8,00012.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11173\j4avyGkk2T8\00012.wav,10.8800625,16000,1,WAV,PCM_16,89
id10986,w7DmOHDIMQ8,00070.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10986\w7DmOHDIMQ8\00070.wav,4.2400625,16000,1,WAV,PCM_16,75
id11142,Gicu1gUl6iw,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11142\Gicu1gUl6iw\00002.wav,7.9600625,16000,1,WAV,PCM_16,86
id10248,bC6tUNIR9V0,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10248\bC6tUNIR9V0\00001.wav,10.7200625,16000,1,WAV,PCM_16,15
id10188,TkVbedVcwos,00003.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10188\TkVbedVcwos\00003.wav,7.3600625,16000,1,WAV,PCM_16,8
id11165,VEG5luYCEHg,00012.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11165\VEG5luYCEHg\00012.wav,7.3600625,16000,1,WAV,PCM_16,88
id10268,Eqr67N_ENI0,00003.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10268\Eqr67N_ENI0\00003.wav,9.7600625,16000,1,WAV,PCM_16,17
id10668,C7eHW_g0ANg,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10668\C7eHW_g0ANg\00001.wav,25.0800625,16000,1,WAV,PCM_16,49
id10329,T42h1PKwQBg,00009.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10329\T42h1PKwQBg\00009.wav,4.5200625,16000,1,WAV,PCM_16,19
id10497,DnoTNFQl898,00006.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10497\DnoTNFQl898\00006.wav,11.6800625,16000,1,WAV,PCM_16,34
id10962,Wgm1eKa4yZ8,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10962\Wgm1eKa4yZ8\00001.wav,6.1600625,16000,1,WAV,PCM_16,73
id11150,ptxbuldZgI0,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11150\ptxbuldZgI0\00001.wav,7.6400625,16000,1,WAV,PCM_16,87
id10668,8dFkondp6JE,00005.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10668\8dFkondp6JE\00005.wav,13.7200625,16000,1,WAV,PCM_16,49
id10961,TEa-X67ciGY,00015.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10961\TEa-X67ciGY\00015.wav,4.7600625,16000,1,WAV,PCM_16,72
id11128,fXq8M2S-p7g,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11128\fXq8M2S-p7g\00001.wav,5.2400625,16000,1,WAV,PCM_16,84
id11200,jFxs_TdRCI0,00007.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11200\jFxs_TdRCI0\00007.wav,4.5200625,16000,1,WAV,PCM_16,95
id11208,3yANsJPsZzM,00006.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11208\3yANsJPsZzM\00006.wav,16.5200625,16000,1,WAV,PCM_16,98
id10497,lJ2n-nuFnvo,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10497\lJ2n-nuFnvo\00001.wav,7.3600625,16000,1,WAV,PCM_16,34
id10241,jn06nFHC8qU,00004.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10241\jn06nFHC8qU\00004.wav,4.2800625,16000,1,WAV,PCM_16,14
id10986,Vzqmi3MAixQ,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10986\Vzqmi3MAixQ\00002.wav,6.6400625,16000,1,WAV,PCM_16,75
id10188,v8M4yVx0m_0,00005.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10188\v8M4yVx0m_0\00005.wav,8.5200625,16000,1,WAV,PCM_16,8
id10962,JS0-FmBrvLw,00004.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10962\JS0-FmBrvLw\00004.wav,4.8400625,16000,1,WAV,PCM_16,73
id10772,KXg3ggjuGns,00007.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10772\KXg3ggjuGns\00007.wav,20.6400625,16000,1,WAV,PCM_16,56
id10349,CkdpPS1E5Ks,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10349\CkdpPS1E5Ks\00002.wav,21.8000625,16000,1,WAV,PCM_16,20
id10976,FfKvI_HhRmM,00018.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10976\FfKvI_HhRmM\00018.wav,4.5600625,16000,1,WAV,PCM_16,74
id10506,l6mnohJxThE,00011.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10506\l6mnohJxThE\00011.wav,4.0000625,16000,1,WAV,PCM_16,36
id10932,aS93O-xC-D8,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10932\aS93O-xC-D8\00002.wav,10.7600625,16000,1,WAV,PCM_16,69
id11200,shVscsS-pNM,00005.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11200\shVscsS-pNM\00005.wav,4.9200625,16000,1,WAV,PCM_16,95
id11208,3yANsJPsZzM,00004.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11208\3yANsJPsZzM\00004.wav,6.5600625,16000,1,WAV,PCM_16,98
id11181,vT9LdyTsG2M,00011.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11181\vT9LdyTsG2M\00011.wav,8.9600625,16000,1,WAV,PCM_16,91
id10621,vTPw9CM_Iv8,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10621\vTPw9CM_Iv8\00001.wav,5.4000625,16000,1,WAV,PCM_16,44
id10202,rxMW3ZT6oZc,00006.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10202\rxMW3ZT6oZc\00006.wav,6.7600625,16000,1,WAV,PCM_16,11
id10352,BnDMODRaGfU,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10352\BnDMODRaGfU\00002.wav,7.5200625,16000,1,WAV,PCM_16,21
id10202,4EtvHjTP-mA,00006.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10202\4EtvHjTP-mA\00006.wav,5.4400625,16000,1,WAV,PCM_16,11
id11150,KDyuviEzSAE,00004.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11150\KDyuviEzSAE\00004.wav,5.8400625,16000,1,WAV,PCM_16,87
id10668,jeXGIwBKztk,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10668\jeXGIwBKztk\00001.wav,20.1600625,16000,1,WAV,PCM_16,49
id11042,cT55c5fbNg8,00006.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11042\cT55c5fbNg8\00006.wav,12.4000625,16000,1,WAV,PCM_16,80
id11067,2QRL7wRicgg,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11067\2QRL7wRicgg\00002.wav,9.2000625,16000,1,WAV,PCM_16,81
id10853,UFJ3-vlFNI8,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10853\UFJ3-vlFNI8\00002.wav,4.2000625,16000,1,WAV,PCM_16,63
id10550,bu_0GTouPjU,00008.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10550\bu_0GTouPjU\00008.wav,5.5200625,16000,1,WAV,PCM_16,41
id10362,4iLNk3yaJgc,00010.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10362\4iLNk3yaJgc\00010.wav,19.2000625,16000,1,WAV,PCM_16,22
id10506,3xhImxF1H98,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10506\3xhImxF1H98\00002.wav,5.5200625,16000,1,WAV,PCM_16,36
id10932,i5zhExXiL8A,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10932\i5zhExXiL8A\00001.wav,4.4000625,16000,1,WAV,PCM_16,69
id11193,aMXzLhbWtmk,00007.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11193\aMXzLhbWtmk\00007.wav,5.9200625,16000,1,WAV,PCM_16,92
id10193,iNgj1N_AxY0,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10193\iNgj1N_AxY0\00001.wav,4.4800625,16000,1,WAV,PCM_16,9
id11181,K0UVl6K5FxY,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11181\K0UVl6K5FxY\00002.wav,12.0000625,16000,1,WAV,PCM_16,91
id11208,PDp6bwtUPJ8,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11208\PDp6bwtUPJ8\00001.wav,6.3600625,16000,1,WAV,PCM_16,98
id10804,4RolEhrHzTA,00005.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10804\4RolEhrHzTA\00005.wav,4.3600625,16000,1,WAV,PCM_16,60
id10574,z72f5E-ULQY,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10574\z72f5E-ULQY\00001.wav,13.4400625,16000,1,WAV,PCM_16,42
id10329,vnGHamxUmOc,00003.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10329\vnGHamxUmOc\00003.wav,5.9600625,16000,1,WAV,PCM_16,19
id10621,vTPw9CM_Iv8,00006.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10621\vTPw9CM_Iv8\00006.wav,4.7200625,16000,1,WAV,PCM_16,44
id10962,oiYNjFTIGKI,00003.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10962\oiYNjFTIGKI\00003.wav,4.8800625,16000,1,WAV,PCM_16,73
id10349,vwHG7YVqIpE,00004.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10349\vwHG7YVqIpE\00004.wav,7.3200625,16000,1,WAV,PCM_16,20
id10889,DxZaPGUIX50,00163.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10889\DxZaPGUIX50\00163.wav,9.5200625,16000,1,WAV,PCM_16,65
id10352,9lXaK5ExJtU,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10352\9lXaK5ExJtU\00001.wav,13.3600625,16000,1,WAV,PCM_16,21
id10491,oXcWl4LkVN0,00003.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10491\oXcWl4LkVN0\00003.wav,4.7600625,16000,1,WAV,PCM_16,32
id10328,pCe311Fs8gM,00009.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10328\pCe311Fs8gM\00009.wav,5.0000625,16000,1,WAV,PCM_16,18
id11173,j4avyGkk2T8,00008.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11173\j4avyGkk2T8\00008.wav,5.4800625,16000,1,WAV,PCM_16,89
id11128,2y2lC5hFNYI,00019.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11128\2y2lC5hFNYI\00019.wav,5.3600625,16000,1,WAV,PCM_16,84
id10069,KTzq57aUqI8,00004.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10069\KTzq57aUqI8\00004.wav,5.3200625,16000,1,WAV,PCM_16,4
id10009,VM8gJWbQsEY,00005.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10009\VM8gJWbQsEY\00005.wav,4.1600625,16000,1,WAV,PCM_16,1
id10853,8zvaRjFD5_w,00004.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10853\8zvaRjFD5_w\00004.wav,5.4800625,16000,1,WAV,PCM_16,63
id11123,WXOaQmVpVVk,00007.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11123\WXOaQmVpVVk\00007.wav,4.2800625,16000,1,WAV,PCM_16,83
id10793,m2bmBbUpFPw,00004.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10793\m2bmBbUpFPw\00004.wav,12.1600625,16000,1,WAV,PCM_16,59
id10193,mzZPdNIhmTE,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10193\mzZPdNIhmTE\00002.wav,8.3200625,16000,1,WAV,PCM_16,9
id11031,MV_9cifmIUk,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11031\MV_9cifmIUk\00002.wav,5.4800625,16000,1,WAV,PCM_16,79
id10267,ugjePkNtVgE,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10267\ugjePkNtVgE\00001.wav,6.8800625,16000,1,WAV,PCM_16,16
id10505,sDTG1-63Ox4,00006.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10505\sDTG1-63Ox4\00006.wav,14.1600625,16000,1,WAV,PCM_16,35
id10007,foG5a3YtZzI,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10007\foG5a3YtZzI\00002.wav,4.3200625,16000,1,WAV,PCM_16,0
id10408,0jA-z5OgFgk,00017.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10408\0jA-z5OgFgk\00017.wav,8.6400625,16000,1,WAV,PCM_16,27
id10362,W2pqPXEAJZ0,00003.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10362\W2pqPXEAJZ0\00003.wav,9.0400625,16000,1,WAV,PCM_16,22
id10540,G2W41pvvZs0,00008.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10540\G2W41pvvZs0\00008.wav,9.8800625,16000,1,WAV,PCM_16,39
id10955,CH0hdKWCyn4,00006.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10955\CH0hdKWCyn4\00006.wav,4.2400625,16000,1,WAV,PCM_16,71
id10793,rUW8NAvFrHw,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10793\rUW8NAvFrHw\00001.wav,4.6800625,16000,1,WAV,PCM_16,59
id10349,ebmuSH4EpLc,00012.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10349\ebmuSH4EpLc\00012.wav,7.3200625,16000,1,WAV,PCM_16,20
id10385,puxVc_XHG-I,00004.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10385\puxVc_XHG-I\00004.wav,5.5200625,16000,1,WAV,PCM_16,26
id10007,IWAkF5uWjis,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10007\IWAkF5uWjis\00001.wav,4.6800625,16000,1,WAV,PCM_16,0
id10363,oTbZXWMTGhs,00070.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10363\oTbZXWMTGhs\00070.wav,5.6400625,16000,1,WAV,PCM_16,23
id10510,srtES-HebG0,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10510\srtES-HebG0\00002.wav,8.7200625,16000,1,WAV,PCM_16,37
id10901,5G_ldPtfJQY,00011.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10901\5G_ldPtfJQY\00011.wav,8.4800625,16000,1,WAV,PCM_16,67
id11197,bI_LrdX5-eI,00006.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id11197\bI_LrdX5-eI\00006.wav,7.5600625,16000,1,WAV,PCM_16,94
id10497,Hw5BvPZGWeU,00001.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10497\Hw5BvPZGWeU\00001.wav,6.6000625,16000,1,WAV,PCM_16,34
id10754,NyVIPnlNgRc,00002.wav,D:\Internship_projects\biome-internship-projects\Task5\data\vox1_dev_wav\wav\id10754\NyVIPnlNgRc\00002.wav,8.9200625,16000,1,WAV,PCM_16,53
